Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis_link,0.328145167208003,0.631963802572858,0.722481615855646,0,0,0,28.5675482792605,3.6946914856107,-4.45694687956391E-15,4.35859095088725E-16,4.32558875357129,9.62117326446397E-17,0.797738644973051,0,0,0,0,0,0,package://robot/meshes/chassis_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/chassis_link.STL,,chassis-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_axle,2.22044604925031E-16,-0.00330067603755158,0,0,0,0,0.21407335442569,0.00010694118181495,2.7885324538738E-17,2.84896355681426E-18,0.00412680015957867,-1.91856617812422E-21,0.0042131304632487,0,0,0,0,0,0,package://robot/meshes/front_axle.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/front_axle.STL,,front wheels sub assembly-2/front axle-1,Origin_front__axle_joint2,,front__axle_joint,fixed,0.32815,-0.97648,0.55573,-1.5708,0,0,chassis_link,0,0,0,,,,,,,,,,,,
front_right_link,-0.058668365874023,0.00646808125522669,-1.11022302462516E-16,0,0,0,0.0603084496217951,1.31837584191162E-05,-2.28850511263034E-05,-7.74259730584572E-20,0.000153926609053992,-7.051651492668E-21,0.000164374606580749,0,0,0,0,0,0,package://robot/meshes/front_right_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/front_right_link.STL,,front wheels sub assembly-2/front wheel link-1,Origin_front_right_link_joint2,,front_right_link_joint,revolute,0.2286,0.1524,0,3.1416,0,1.5708,front_axle,0,0,0,0,0,-45,45,,,,,,,,
front_right_wheel,-5.55111512312578E-17,0.0381,0,0,0,0,1.6912872736551,0.00565471643088111,-5.17192084866667E-18,1.77930499547581E-17,0.00967270651555524,-3.04550745131093E-18,0.00565471643088112,0,0,0,0,0,0,package://robot/meshes/front_right_wheel.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/front_right_wheel.STL,,front wheels sub assembly-2/wheel-1,Origin_front_right_wheel_joint2,,front_right_wheel_joint,continuous,0,0.0889,0,0,0,3.1416,front_right_link,0,0,0,,,,,,,,,,,,
front_left_link,-0.0586683658740229,0.0064680812552268,1.11022302462516E-16,0,0,0,0.0603084496217952,1.3183758419116E-05,-2.2885051126303E-05,3.8532669788813E-20,0.000153926609053992,-1.31290106824417E-20,0.000164374606580749,0,0,0,0,0,0,package://robot/meshes/front_left_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/front_left_link.STL,,front wheels sub assembly-2/front wheel link-2,Origin_front_left_link_joint2,,front_left_link_joint,revolute,-0.2286,0.1524,0,-0.037432,0,1.5708,front_axle,0,0,0,0,0,-45,45,,,,,,,,
front_left_wheel,-1.11022302462516E-16,0.0408000000000001,-2.22044604925031E-16,0,0,0,1.6912872736551,0.00565471643088111,-5.88433788457562E-18,1.79452400205296E-17,0.00967270651555523,-1.08013641433868E-17,0.00565471643088111,0,0,0,0,0,0,package://robot/meshes/front_left_wheel.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/front_left_wheel.STL,,front wheels sub assembly-2/wheel-2,Origin_front_left_wheel_joint2,,front_left_wheel_joint,continuous,0,0.01,0,3.1416,0.0027121,3.1416,front_left_link,0,0,0,,,,,,,,,,,,
back_axle,3.33066907387547E-16,0.0355687913493262,5.55111512312578E-17,0,0,0,0.326434896959164,0.00128767857807481,6.77092858224095E-17,2.84356702671679E-18,0.0106988048504704,4.40908100010494E-20,0.0119612848563425,0,0,0,0,0,0,package://robot/meshes/back_axle.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/back_axle.STL,,back axle-1,Origin_back_axle_joint2,,back_axle_joint,fixed,0.32815,-0.46848,0.55573,-1.5708,0,0,chassis_link,0,0,0,,,,,,,,,,,,
back_left_wheel,1.11022302462516E-16,-0.0381000000000018,-2.22044604925031E-16,0,0,0,1.6912872736551,0.0056547164308811,2.71322254921917E-18,1.89735380184963E-17,0.00967270651555522,5.11933311497944E-18,0.0056547164308811,0,0,0,0,0,0,package://robot/meshes/back_left_wheel.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/back_left_wheel.STL,,wheel-1,Origin_back_left_wheel_joint2,Axis_back_left_wheel_joint2,back_left_wheel_joint,continuous,-0.2413,0.1651,0,0,1.3251,-1.5708,back_axle,0,1,0,,,,,,,,,,,,
back_right_wheel,7.7715611723761E-16,-0.0381000000000019,2.4980018054066E-15,0,0,0,1.6912872736551,0.00565471643088111,-3.21237594726728E-18,1.86482773667507E-17,0.00967270651555523,4.19840051387123E-18,0.00565471643088111,0,0,0,0,0,0,package://robot/meshes/back_right_wheel.STL,1,1,1,0.35,0,0,0,0,0,0,package://robot/meshes/back_right_wheel.STL,,wheel-2,Origin_back_right_wheel_link2,Axis_back_right_wheel_link2,back_right_wheel_link,continuous,0.2413,0.1651,0,3.1416,0.98435,-1.5708,back_axle,0,1,0,,,,,,,,,,,,
